sale_id,date_id,product_id,customer_id,quantity,total_amount
23258,18673,101822,386603,5,887.90
23259,17912,101822,366147,1,63.46
23260,18739,101823,354375,5,941.35
23261,18234,101823,328992,4,40.48
23262,17992,101825,369606,1,128.11
23263,17990,101826,343740,1,61.14
23264,18105,101826,313213,5,763.20
23265,18939,101827,378011,2,380.88
23266,19022,101829,321564,3,314.76
23267,19336,101829,322608,1,150.10
23268,17912,101830,381482,1,179.82
23269,19015,101832,317476,4,658.92
23270,18400,101833,325979,1,9.06
23271,18549,101835,317852,5,428.05
23272,17693,101835,381144,3,170.49
23273,18176,101838,348789,4,203.92
23274,19162,101838,383476,3,509.01
23275,18013,101839,315139,2,154.16
23276,18555,101839,346170,4,553.28
23277,17553,101839,325468,2,174.36
23278,18230,101840,323905,1,146.40
23279,18739,101844,352161,3,126.24
23280,19194,101844,342892,5,476.85
23281,17557,101847,396304,3,329.88
23282,18105,101848,342294,1,72.63
23283,18340,101848,368588,1,22.86
23284,18400,101849,318021,3,333.93
23285,18611,101851,367347,2,148.26
23286,18523,101852,378103,4,764.96
23287,19306,101853,332834,2,91.90
23288,18623,101854,355524,3,294.63
23289,18234,101854,369052,2,344.98
23290,18527,101855,316538,4,446.80
23291,17906,101855,329034,3,595.26
23292,18832,101855,348764,3,239.46
23293,18844,101856,376954,4,649.72
23294,17571,101857,391823,4,685.40
23295,19033,101857,394843,3,124.50
23296,18807,101858,394921,4,488.20
23297,17715,101859,371632,2,352.70
23298,18825,101861,369279,1,91.33
23299,18768,101862,400904,3,321.66
23300,18454,101862,399944,5,61.85
23301,18101,101863,314596,5,477.00
23302,19321,101865,366174,3,214.80
23303,18262,101865,397117,4,175.52
23304,18351,101866,360364,5,544.75
23305,19346,101867,350884,2,10.68
23306,18358,101867,330249,3,177.78
23307,17808,101869,390720,3,441.12
23308,17885,101872,352808,5,731.80
23309,18599,101873,340212,4,215.16
23310,17722,101873,315858,3,212.94
23311,18611,101873,370415,1,168.07
23312,18637,101873,345666,3,441.18
23313,18917,101873,325670,5,190.20
23314,18780,101874,367616,1,143.13
23315,19028,101875,398256,4,240.36
23316,19099,101876,396075,2,103.84
23317,18805,101877,390036,1,52.91
23318,18649,101878,353383,2,56.78
23319,17651,101881,354354,3,465.09
23320,18737,101881,387879,5,87.50
23321,17588,101882,403252,3,54.36
23322,18963,101883,391276,3,315.81
23323,18410,101884,380320,2,395.38
23324,18944,101884,331239,3,313.89
23325,19336,101886,387345,3,434.73
23326,18810,101886,395819,1,83.04
23327,18780,101888,370176,2,263.28
23328,18434,101888,386942,4,199.48
23329,17550,101889,359404,5,801.30
23330,18701,101890,380705,4,450.88
23331,19333,101890,348668,2,146.12
23332,18944,101890,354426,2,121.74
23333,18008,101891,326456,1,190.54
23334,18581,101892,342674,1,31.24
23335,18554,101892,390130,5,206.50
23336,18944,101893,327866,2,303.86
23337,17684,101894,370604,3,386.94
23338,19331,101894,386753,3,523.26
23339,18737,101898,396189,5,332.55
23340,18970,101900,400170,4,700.40
23341,18381,101901,352748,1,143.40
23342,19110,101902,318099,5,45.15
23343,18354,101903,326180,1,63.42
23344,19082,101905,374547,1,90.53
23345,19126,101905,365418,5,469.00
23346,19014,101906,335033,2,111.52
23347,19123,101906,361538,2,241.14
23348,17814,101907,315042,2,107.74
23349,17825,101907,397805,5,730.15
23350,18424,101908,349825,5,742.85
23351,19162,101908,403943,2,127.22
23352,18979,101908,368511,4,305.48
23353,18982,101909,338669,3,499.08
23354,19268,101911,383153,2,39.54
23355,17860,101912,345665,5,127.90
23356,18832,101913,363791,2,347.20
23357,18960,101913,322151,2,263.86
23358,18963,101914,311034,3,311.94
23359,18741,101915,389350,2,32.86
23360,17681,101915,347217,1,126.64
23361,17935,101915,312437,5,823.65
23362,18127,101916,348695,5,846.75
23363,18432,101919,400741,2,169.04
23364,19133,101919,364789,2,70.66
23365,18050,101920,344235,2,338.02
23366,17814,101920,310863,3,511.29
23367,18381,101922,393166,5,916.60
23368,18558,101923,362055,1,60.55
23369,18197,101923,323457,3,549.30
23370,17689,101925,377046,2,13.40
23371,18667,101925,320788,4,159.44
23372,17825,101925,381423,3,300.30
23373,18604,101928,306092,1,44.79
23374,18796,101928,348254,2,131.82
23375,17745,101929,330034,5,98.95
23376,17679,101930,382780,1,138.26
23377,17659,101930,396554,4,751.76
23378,19136,101931,369622,4,167.44
23379,19069,101931,347427,1,82.07
23380,18105,101932,334560,2,258.62
23381,18851,101933,329589,5,855.55
23382,17683,101934,390820,2,168.54
23383,18825,101934,382154,1,176.68
23384,17778,101934,339548,1,116.22
23385,18809,101935,312603,1,163.35
23386,18432,101938,343594,3,322.56
23387,18201,101938,372415,1,175.55
23388,19315,101939,366187,2,177.98
23389,19182,101939,340868,3,48.78
23390,18434,101940,316515,1,77.30
23391,18940,101941,313396,3,33.36
23392,19057,101942,392562,1,76.73
23393,18809,101943,336989,5,882.35
23394,18457,101944,321617,1,74.27
23395,17856,101945,328186,1,181.44
23396,19194,101946,336687,4,631.52
23397,18230,101946,343862,2,213.92
23398,18586,101949,341111,5,711.65
23399,18439,101949,381136,2,338.00
23400,18458,101950,404616,4,264.44
23401,17770,101951,344129,5,438.85
23402,19135,101951,403046,4,648.40
23403,18340,101951,361185,4,553.44
23404,18918,101952,311004,1,40.21
23405,18190,101952,367479,4,618.72
23406,18552,101954,306189,3,281.07
23407,18236,101956,404805,4,791.76
23408,18805,101956,363170,5,910.30
23409,18561,101957,384601,4,550.44
23410,17906,101957,365409,3,274.59
23411,18969,101959,343038,1,28.80
23412,18380,101962,340931,2,125.98
23413,18700,101962,319194,2,376.40
23414,18457,101963,365279,2,122.42
23415,18733,101965,401282,4,227.08
23416,18167,101967,305113,5,139.70
23417,18496,101969,361273,3,415.77
23418,18158,101969,346111,4,546.52
23419,18909,101970,326314,5,501.90
23420,18713,101972,353311,2,34.26
23421,18414,101972,395136,5,829.90
23422,18408,101975,345512,5,802.55
23423,17681,101975,402032,4,528.64
23424,18262,101976,371812,2,179.70
23425,18939,101977,306247,5,466.30
23426,19135,101977,335974,1,149.71
23427,19265,101979,367933,5,996.25
23428,18432,101979,330757,3,148.26
23429,18500,101979,346830,2,300.56
23430,19060,101979,387148,3,389.40
23431,18187,101981,306680,4,513.24
23432,18410,101981,319895,1,14.53
23433,18700,101983,391258,3,265.11
23434,19120,101984,403741,3,234.96
23435,17773,101984,393836,4,367.84
23436,18647,101985,377787,5,439.55
23437,18719,101986,330856,4,656.16
23438,18236,101987,348927,4,711.52
23439,18279,101988,378098,1,6.08
23440,17978,101988,324781,2,29.10
23441,17745,101988,329821,3,283.77
23442,18069,101988,403176,4,578.48
23443,17831,101989,343757,1,50.32
23444,17864,101989,328304,1,56.49
23445,17745,101991,323580,3,424.44
23446,18299,101993,397468,3,168.36
23447,18860,101994,340264,2,252.58
23448,19063,101994,306439,1,137.31
23449,18447,101999,330164,2,210.42
23450,17684,102001,388869,2,327.84
23451,18557,102001,351051,5,204.35
23452,19321,102001,360863,5,106.35
23453,19025,102002,352454,5,92.25
23454,19054,102006,341816,5,349.35
23455,18959,102006,377983,3,186.90
23456,18230,102007,343862,5,533.85
23457,19120,102007,403741,3,546.63
23458,19099,102007,327945,1,73.83
23459,18453,102007,379804,5,260.35
23460,17860,102007,404815,3,338.31
23461,17973,102008,362849,4,382.56
23462,17846,102008,314474,3,143.82
23463,18599,102009,361216,5,59.05
23464,18447,102010,386077,3,102.75
23465,19349,102010,341875,4,481.68
23466,19173,102010,341331,2,111.20
23467,19063,102010,352097,4,515.08
23468,18832,102011,315396,4,330.84
23469,18569,102012,322587,3,89.01
23470,19346,102012,317405,3,186.87
23471,17541,102012,307074,2,223.30
23472,18780,102014,367616,3,82.65
23473,17963,102015,403033,2,249.88
23474,18925,102015,333503,4,58.80
23475,19023,102015,399561,4,98.08
23476,18969,102015,333213,2,363.38
23477,18737,102017,305384,5,524.55
23478,18461,102019,342807,2,103.34
23479,19025,102021,358619,1,164.73
23480,17898,102021,339335,2,288.10
23481,18667,102022,399831,4,501.56
23482,18186,102022,365545,1,170.68
23483,17978,102022,345236,5,93.10
23484,18094,102022,345795,5,812.55
23485,19015,102024,328773,2,92.08
23486,18844,102025,376954,1,61.39
23487,18516,102025,354780,3,433.83
23488,19198,102025,328510,2,98.00
23489,19194,102026,389346,3,144.18
23490,18410,102026,341156,3,330.93
23491,18737,102026,399853,1,119.80
23492,18719,102028,329950,5,801.35
23493,19221,102028,331360,3,318.81
23494,18236,102029,332223,2,154.62
23495,18611,102030,380010,2,395.24
23496,17998,102030,382664,2,287.66
23497,17990,102030,335782,3,426.87
23498,18965,102031,381257,5,217.65
23499,17757,102034,367854,1,192.77
23500,19060,102036,346012,2,75.30
23501,18851,102037,344873,3,412.68
23502,18055,102039,388230,4,63.84
23503,18438,102039,329812,1,43.22
23504,17863,102039,364485,4,614.00
23505,17958,102041,363501,5,435.70
23506,18549,102041,370166,2,198.28
23507,17748,102042,399096,4,254.16
23508,18832,102046,307997,1,89.92
23509,18844,102046,341882,2,176.46
23510,17958,102050,375948,4,677.68
23511,19308,102051,362443,4,67.72
23512,19174,102051,400281,4,328.72
23513,17557,102051,379016,1,199.05
23514,18713,102051,318436,1,178.77
23515,18439,102052,395845,1,153.50
23516,18205,102053,388744,2,177.54
23517,17839,102054,364789,1,116.75
23518,18639,102054,341820,5,991.20
23519,18389,102054,349321,4,220.52
23520,17975,102055,386807,5,553.20
23521,19057,102058,342371,1,114.04
23522,18431,102059,325626,3,348.39
23523,17564,102059,373102,4,330.20
23524,19198,102059,326119,2,56.58
23525,18205,102060,368821,5,480.20
23526,17651,102060,367579,1,119.18
23527,18142,102060,359759,1,102.65
23528,17915,102061,324954,1,96.34
23529,18924,102062,325550,3,291.21
23530,19314,102063,348334,1,59.14
23531,18628,102064,386045,2,338.72
23532,19176,102064,403846,1,20.91
23533,17573,102065,341654,3,380.07
23534,18368,102065,355882,5,119.30
23535,19258,102068,315111,3,371.94
23536,19057,102068,340973,3,81.18
23537,18944,102069,339651,1,95.93
23538,19228,102071,335049,5,329.75
23539,18065,102071,389674,1,20.90
23540,18454,102072,393299,4,620.36
23541,18414,102073,392871,4,118.60
23542,18836,102074,327824,4,442.84
23543,18896,102075,363695,5,881.60
23544,17937,102076,391104,2,97.14
23545,18481,102076,399911,5,378.85
23546,19344,102076,325184,5,426.90
23547,17586,102078,346778,5,896.00
23548,18537,102078,390521,1,72.73
23549,18649,102078,367179,3,360.15
23550,18940,102079,305900,2,202.92
23551,18176,102079,403247,2,245.88
23552,18728,102079,331940,5,70.65
23553,18257,102081,381117,2,158.56
23554,18097,102082,361146,3,435.93
23555,18127,102083,343275,3,240.03
23556,19109,102083,336075,3,248.94
23557,19262,102083,351001,3,405.45
23558,18705,102084,389233,5,346.85
23559,18780,102086,367616,2,388.56
23560,18590,102086,377226,5,50.60
23561,18966,102086,313539,5,595.25
23562,17998,102086,382664,1,80.10
23563,18447,102088,349569,1,191.08
23564,17885,102088,349439,5,580.95
23565,18159,102089,357143,1,97.01
23566,17651,102089,371075,4,182.16
23567,18965,102090,381257,5,930.80
23568,18888,102091,354226,3,209.25
23569,17990,102091,353637,4,330.40
23570,18745,102092,332041,4,422.24
23571,19242,102093,362142,4,26.80
23572,18544,102095,385186,5,133.25
23573,19213,102095,321844,4,292.60
23574,19314,102097,324343,4,659.60
23575,19258,102097,328096,1,94.03
23576,19303,102097,401821,1,110.16
23577,18837,102103,375311,5,557.10
23578,18201,102104,359085,2,188.28
23579,18368,102105,314644,1,57.55
23580,18574,102105,360177,2,180.40
23581,18461,102106,309317,4,417.28
23582,17808,102108,390751,2,267.96
23583,19197,102108,319110,4,631.48
23584,17728,102109,342044,4,218.60
23585,18939,102109,328517,2,320.36
23586,18719,102109,378029,2,99.68
23587,18040,102109,338843,5,537.30
23588,18359,102109,329568,1,31.27
23589,18127,102109,306417,4,223.84
23590,18513,102111,349073,1,70.94
23591,19243,102111,352405,2,286.44
23592,17843,102113,329137,5,912.15
23593,19060,102114,328658,1,164.30
23594,18319,102114,354040,5,679.40
23595,18360,102116,369742,4,490.44
23596,18555,102116,319018,4,778.28
23597,18774,102120,376047,1,102.88
23598,18538,102120,350435,5,667.80
23599,18825,102121,316185,1,122.75
23600,17999,102121,377811,4,682.00
23601,18544,102121,324192,3,301.98
23602,17642,102122,344430,5,780.40
23603,18478,102122,309876,2,297.66
23604,19314,102124,372190,4,152.36
23605,18958,102125,371639,4,476.56
23606,18839,102127,398223,1,182.58
23607,17607,102128,368754,2,10.22
23608,17655,102128,360194,4,616.44
23609,19225,102129,317589,1,148.77
23610,17950,102131,372078,5,353.35
23611,18862,102134,345885,3,558.54
23612,18780,102135,305936,2,52.82
23613,18270,102139,395029,2,162.66
23614,18346,102140,351310,5,947.45
23615,18527,102141,378234,3,148.65
23616,19225,102141,364526,5,626.80
23617,18689,102144,367281,3,554.79
23618,17684,102144,388869,1,12.63
23619,18628,102144,362016,5,692.80
23620,18407,102144,377952,1,135.05
23621,19162,102145,344566,2,250.50
23622,19033,102145,395544,1,164.50
23623,18484,102147,378825,4,80.56
23624,18094,102148,348338,4,586.96
23625,17659,102149,338845,1,14.95
23626,17893,102150,368575,4,489.76
23627,18400,102150,359156,1,151.75
23628,17808,102150,386151,4,271.68
23629,18496,102153,361273,1,60.55
23630,17884,102153,340906,4,70.28
23631,19221,102153,386057,2,10.46
23632,17722,102154,314566,5,741.60
23633,18807,102155,401872,5,665.25
23634,17633,102156,362518,2,13.52
23635,18963,102156,350959,3,24.42
23636,17659,102156,384452,4,86.56
23637,18513,102156,306344,3,43.26
23638,18047,102158,356186,1,196.84
23639,18969,102158,379847,3,407.37
23640,17746,102158,386895,2,55.62
23641,19213,102158,379899,2,153.92
23642,18825,102161,388311,2,141.90
23643,17985,102162,324054,3,113.34
23644,18774,102163,399846,4,787.00
23645,17660,102163,314998,4,674.68
23646,19253,102163,341381,2,20.14
23647,19333,102165,349818,1,87.56
23648,18496,102167,305733,5,119.00
23649,18190,102167,365401,4,487.24
23650,18389,102167,401662,4,679.60
23651,18599,102907,336405,3,561.42
23652,19331,102907,403043,2,398.94
23653,18357,102907,380654,2,161.78
23654,19117,102169,328823,5,710.35
23655,18409,102169,371244,2,269.54
23656,18924,102170,335623,1,165.20
23657,18454,102170,360511,5,95.80
23658,18832,102171,387065,4,629.64
23659,18895,102171,340371,5,250.65
23660,18837,102171,384628,1,153.11
23661,18799,102172,319107,2,142.40
23662,19213,102175,341150,5,201.15
23663,19135,102175,308839,4,661.20
23664,18862,102176,317703,2,279.12
23665,19349,102176,334068,4,323.40
23666,18798,102178,352874,5,572.05
23667,17825,102179,369578,2,288.80
23668,18388,102179,333844,3,241.56
23669,17883,102180,343746,5,508.70
23670,19349,102181,380775,1,179.36
23671,19349,102181,394777,4,613.08
23672,18050,102182,344751,1,31.88
23673,18439,102184,329291,2,169.44
23674,17973,102184,322912,2,397.66
23675,17839,102185,306712,3,191.88
23676,17655,102186,370298,2,269.56
23677,17600,102187,365991,3,38.97
23678,19346,102188,403953,2,279.78
23679,18626,102188,312985,4,133.36
23680,18586,102188,347669,2,240.78
23681,19248,102189,387382,4,791.12
23682,19119,102189,320613,3,282.27
23683,19063,102190,404149,3,269.07
23684,19352,102191,330908,1,59.29
23685,18851,102191,392601,2,77.82
23686,17937,102191,327734,2,371.56
23687,17950,102192,358598,1,24.11
23688,18388,102192,378754,1,182.60
23689,19060,102193,307734,2,379.60
23690,18537,102193,381965,3,61.02
23691,18144,102194,340513,4,56.48
23692,18428,102196,353661,3,417.54
23693,18939,102196,379299,4,346.56
23694,17999,102196,350327,1,92.21
23695,18409,102197,381308,3,238.44
23696,19101,102198,366723,1,111.38
23697,18295,102198,390113,2,374.94
23698,17973,102199,315549,3,288.60
23699,19054,102199,381715,1,102.23
23700,17646,102199,338347,1,160.65
23701,17588,102199,396402,4,709.36
23702,18284,102199,362590,2,336.08
23703,18847,102200,317221,5,264.50
23704,18960,102200,306502,5,99.15
23705,18381,102201,361324,3,287.79
23706,18701,102203,396824,2,16.98
23707,18457,102203,378650,4,485.92
23708,18160,102203,362785,5,819.05
23709,18665,102203,397078,4,304.60
23710,18544,102203,376424,2,297.74
23711,17935,102203,398224,2,352.28
23712,17596,102203,358546,1,134.19
23713,18374,102204,321320,4,650.20
23714,19063,102205,391974,4,251.56
23715,18322,102205,383277,4,283.76
23716,17683,102205,369721,3,149.94
23717,17693,102206,402077,1,22.92
23718,17564,102206,380579,3,265.62
23719,19303,102207,352259,4,615.48
23720,17693,102208,401836,3,271.17
23721,18778,102208,342600,3,397.59
23722,17912,102210,326112,5,259.85
23723,17808,102211,310481,3,339.78
23724,19099,102211,389203,3,460.86
23725,18358,102211,401668,4,442.92
23726,18648,102213,359654,2,345.78
23727,18896,102213,372079,1,121.40
23728,17661,102213,368470,3,240.78
23729,18116,102214,319782,1,160.60
23730,18105,102215,377895,1,160.12
23731,17854,102215,349315,4,593.32
23732,18590,102219,345422,4,316.16
23733,17978,102219,379607,4,512.40
23734,18651,102219,359037,2,141.92
23735,19033,102220,335376,3,193.44
23736,18360,102220,371128,1,62.46
23737,17689,102220,389299,5,327.55
23738,18287,102221,389462,3,388.14
23739,19214,102221,338769,2,269.48
23740,18963,102221,386360,2,175.20
23741,17894,102221,392997,3,460.80
23742,18368,102222,349208,4,771.96
23743,17573,102223,326313,3,155.34
23744,19014,102224,335033,2,111.52
23745,19123,102224,361538,2,241.14
23746,18453,102225,352650,1,78.10
23747,18240,102226,378545,1,62.38
23748,17912,102226,344973,4,254.40
23749,17864,102227,351052,4,395.36
23750,17770,102228,339105,5,53.90
23751,18516,102229,367067,5,997.90
23752,18862,102230,332236,3,295.89
23753,17587,102230,325794,4,56.48
23754,18191,102231,392517,1,191.33
23755,18409,102231,388073,1,43.28
23756,18101,102231,394484,5,184.35
23757,18828,102232,371268,3,387.00
23758,19022,102232,397421,2,380.84
23759,18158,102234,319163,1,134.50
23760,18684,102234,403397,1,199.69
23761,18590,102234,383158,4,198.12
23762,18684,102235,386646,4,382.60
23763,18490,102235,364313,4,771.44
23764,17692,102236,398600,4,556.80
23765,18650,102236,344127,2,316.82
23766,18557,102236,391336,1,16.55
23767,19331,102238,376790,4,660.32
23768,18701,102239,342816,5,152.70
23769,19333,102239,346685,2,364.62
23770,19287,102240,393142,4,506.48
23771,18629,102240,315447,4,341.92
23772,19135,102241,396359,2,18.22
23773,18824,102243,315324,4,25.24
23774,18186,102244,327261,2,146.80
23775,18094,102244,368785,3,215.34
23776,19140,102245,377647,4,27.92
23777,17689,102246,381249,5,524.75
23778,17587,102246,399972,2,58.80
23779,18482,102246,362660,4,597.84
23780,18957,102248,315123,3,432.24
23781,19054,102251,401174,1,61.59
23782,19333,102251,365444,3,340.14
23783,18523,102251,314265,4,595.36
23784,17679,102251,319635,2,394.90
23785,18409,102251,388073,5,283.25
23786,18736,102252,397268,1,153.90
23787,18571,102252,383929,4,393.88
23788,19110,102252,307182,2,79.32
23789,18709,102252,382673,3,457.95
23790,19126,102253,392101,1,61.97
23791,18388,102254,400034,5,696.80
23792,17975,102255,382437,1,92.06
23793,18604,102255,335165,4,785.76
23794,18457,102256,305671,1,144.56
23795,18432,102256,349517,4,761.68
23796,18649,102257,309415,1,95.86
23797,18360,102257,321473,2,129.32
23798,17825,102257,404917,5,649.20
23799,18658,102258,315623,2,179.22
23800,18431,102259,342084,2,343.72
23801,18354,102261,308210,5,40.45
23802,19258,102262,395567,1,47.90
23803,18441,102263,386646,2,225.92
23804,18101,102263,340603,3,268.53
23805,18069,102265,347316,3,78.45
23806,18665,102265,342088,1,68.73
23807,18270,102265,393736,4,325.16
23808,18862,102300,305314,1,165.28
23809,19017,102300,355063,4,668.64
23810,17624,102266,345711,3,263.46
23811,19135,102266,335553,5,171.85
23812,18125,102266,402374,2,298.14
23813,17638,102267,353221,3,165.03
23814,19028,102268,361323,1,157.44
23815,18774,102269,367709,1,85.29
23816,17760,102270,314104,1,173.21
23817,18144,102272,340513,4,314.44
23818,18160,102273,345255,1,103.42
23819,17990,102274,324831,3,154.92
23820,18516,102274,338187,4,73.44
23821,18022,102274,380296,3,531.69
23822,19253,102274,384459,2,62.08
23823,17825,102276,315281,3,241.95
23824,19014,102277,365673,1,33.61
23825,19314,102278,372190,4,45.24
23826,18828,102279,309454,2,45.28
23827,17831,102280,365585,1,17.26
23828,18069,102280,393487,1,98.87
23829,18700,102281,383719,5,127.75
23830,18515,102281,316172,5,40.90
23831,18299,102282,324329,2,131.82
23832,18825,102283,378874,4,103.88
23833,18966,102283,313656,1,179.35
23834,18667,102283,373217,2,62.44
23835,18634,102284,348166,5,626.95
23836,18762,102284,379506,3,498.39
23837,17646,102285,331384,5,747.60
23838,17790,102286,386668,1,140.04
23839,17642,102286,317695,1,9.37
23840,18957,102287,325117,5,666.70
23841,18229,102287,337802,2,76.98
23842,17865,102287,344803,2,69.32
23843,18236,102288,344814,2,166.32
23844,17998,102289,379383,2,215.44
23845,17693,102290,402077,1,121.33
23846,18626,102290,308848,3,294.18
23847,18205,102291,352301,5,421.40
23848,18780,102291,395783,2,219.62
23849,17998,102292,327045,2,197.46
23850,18862,102293,372610,2,252.78
23851,18789,102295,305850,4,647.32
23852,17772,102295,370083,2,173.88
23853,18825,102296,315546,3,249.42
23854,17642,102296,393069,1,160.19
23855,19352,102298,397011,1,100.93
23856,18728,102299,373400,5,770.15
23857,18447,102299,307234,5,349.05
23858,19262,102299,393929,4,73.92
23859,19258,102301,315111,1,38.36
23860,18776,102301,400314,5,357.45
23861,18799,102302,395832,5,700.10
23862,18747,102302,377896,4,723.68
23863,18549,102304,320511,4,379.48
23864,19036,102304,384979,3,533.46
23865,18604,102305,367606,3,456.66
23866,17553,102307,378853,2,235.38
23867,18747,102309,383368,3,232.74
23868,19099,102309,341468,1,177.86
23869,19243,102310,352405,4,562.64
23870,18826,102311,325091,5,446.85
23871,18111,102311,353112,3,474.54
23872,17978,102311,336121,2,303.02
23873,19133,102311,305736,5,120.10
23874,17729,102312,309818,3,289.56
23875,17975,102312,319690,5,834.35
23876,18340,102314,354905,4,586.36
23877,18838,102315,318871,1,192.16
23878,19194,102315,380749,2,283.04
23879,19123,102315,347690,5,548.55
23880,18837,102316,309449,2,102.68
23881,19063,102316,367609,2,112.94
23882,17995,102318,397573,2,43.80
23883,18713,102318,342512,2,100.70
23884,18127,102319,315118,2,399.52
23885,19122,102320,321304,2,149.70
23886,18555,102322,327252,5,453.15
23887,19025,102323,332612,4,346.88
23888,17679,102326,329605,4,269.60
23889,18944,102326,348308,3,220.74
23890,18516,102326,327304,3,68.37
23891,18700,102327,320215,5,857.60
23892,18234,102328,389259,3,533.79
23893,18557,102328,391336,4,231.64
23894,19017,102329,393261,2,314.62
23895,19330,102330,329638,4,136.44
23896,18439,102331,381215,3,112.41
23897,18191,102332,362649,1,190.76
23898,18229,102332,356202,3,376.26
23899,19268,102367,385670,1,96.30
23900,18628,102333,361407,1,76.44
23901,17982,102336,357419,2,100.90
23902,17752,102338,354410,2,73.48
23903,19135,102338,393688,5,442.70
23904,18657,102339,361218,4,456.56
23905,18747,102339,403158,2,40.54
23906,17693,102339,384973,2,129.38
23907,18545,102340,305535,3,597.99
23908,18950,102341,364746,3,366.57
23909,17995,102341,397573,3,333.66
23910,19117,102342,375699,2,379.64
23911,18186,102343,328686,4,249.20
23912,17587,102343,399972,4,209.36
23913,18236,102344,404805,4,377.68
23914,18737,102344,335773,1,81.34
23915,17808,102344,334384,5,859.20
23916,17912,102345,381482,1,190.94
23917,18581,102347,390889,4,781.52
23918,17557,102348,356500,2,343.14
23919,18599,102348,315485,4,776.96
23920,18496,102349,357452,3,177.90
23921,17999,102350,401513,3,513.90
23922,18700,102351,334534,5,977.40
23923,19349,102352,368825,1,74.90
23924,19308,102354,381929,5,354.25
23925,19140,102355,362941,3,289.53
23926,17907,102356,392116,3,392.37
23927,19243,102356,367935,4,250.20
23928,18837,102357,332929,5,793.80
23929,18658,102357,385455,2,21.62
23930,17624,102357,356114,5,200.40
23931,18381,102357,339928,3,483.24
23932,18648,102357,377084,3,117.78
23933,17760,102358,375631,3,29.70
23934,17820,102358,389923,5,43.65
23935,19344,102359,325247,3,482.73
23936,17631,102360,357609,5,401.40
23937,18047,102361,393993,1,9.93
23938,18709,102362,356721,2,47.22
23939,18257,102362,337519,3,17.28
23940,18569,102363,318231,5,500.95
23941,18569,102364,374359,2,151.56
23942,18844,102366,373945,1,100.14
23943,18720,102368,347239,2,32.40
23944,18457,102369,318519,5,644.60
23945,19017,102369,387694,5,550.00
23946,17978,102369,397993,4,779.88
23947,17860,102370,372608,5,324.05
23948,18176,102371,307456,4,209.08
23949,17939,102373,399527,2,374.08
23950,18575,102373,342505,4,299.16
23951,18400,102374,342227,5,70.55
23952,17810,102374,339797,1,105.75
23953,17651,102374,371667,5,62.25
23954,19025,102375,375249,3,570.72
23955,17950,102376,372078,2,260.18
23956,17771,102377,312089,3,313.92
23957,18713,102377,313790,4,757.44
23958,18191,102378,324607,5,751.75
23959,18684,102378,305421,3,442.50
23960,17878,102379,321826,4,693.28
23961,18590,102379,310059,5,782.30
23962,17820,102379,389627,1,74.10
23963,19137,102380,309764,2,171.18
23964,18799,102381,395832,5,286.40
23965,18785,102381,342815,1,27.31
23966,17937,102382,335546,3,458.67
23967,18414,102383,378384,4,108.88
23968,17907,102384,374387,1,84.59
23969,18190,102385,368764,2,149.78
23970,18700,102385,355025,4,424.80
23971,17875,102387,344214,2,313.04
23972,18105,102387,319503,3,285.93
23973,18537,102387,391872,3,457.47
23974,18929,102389,350400,1,114.49
23975,18065,102389,400629,2,343.24
23976,18407,102389,367405,3,75.78
23977,18656,102390,396826,5,683.20
23978,19056,102392,308825,2,392.10
23979,19057,102392,378528,2,177.48
23980,17831,102392,328362,2,340.70
23981,18127,102393,348695,5,428.25
23982,19324,102395,314757,4,353.40
23983,17655,102397,341206,5,652.90
23984,18599,102399,312340,1,177.79
23985,18127,102402,350350,1,10.80
23986,19172,102402,378656,2,133.62
23987,19060,102402,365647,1,37.09
23988,18966,102403,324757,5,659.60
23989,19121,102403,321192,5,992.85
23990,18354,102403,348875,4,695.60
23991,17571,102403,400830,1,39.86
23992,17998,102404,379792,2,284.62
23993,19140,102405,362941,3,458.52
23994,18829,102406,313467,2,145.44
23995,18453,102406,352650,5,655.25
23996,18736,102407,380512,4,80.80
23997,18805,102407,305929,4,396.04
23998,18599,102408,334787,2,158.94
23999,18257,102408,337263,2,239.12
24000,18826,102409,341361,1,34.79
24001,19290,102409,314479,4,21.44
24002,19117,102410,314094,2,357.14
24003,17860,102410,388394,1,25.17
24004,17729,102413,309818,4,723.16
24005,18203,102413,385486,5,65.80
24006,18665,102413,345096,1,105.42
24007,17553,102413,338914,5,987.90
24008,18116,102416,314454,2,283.92
24009,19352,102416,311664,3,455.97
24010,18279,102417,369741,4,460.32
24011,17773,102418,310280,1,5.68
24012,19015,102418,328773,1,146.57
24013,17893,102419,382217,3,216.00
24014,17557,102419,369786,4,270.32
24015,19126,102421,385002,5,344.45
24016,18939,102421,349009,2,265.30
24017,19298,102422,313939,4,674.28
24018,17770,102423,359546,2,204.10
24019,18700,102423,345049,5,242.55
24020,17684,102424,308711,4,94.28
24021,19308,102425,366041,1,124.40
24022,18191,102426,324607,3,420.09
24023,19264,102426,363156,5,91.90
24024,18537,102426,344768,1,13.01
24025,19254,102427,322100,3,350.07
24026,17990,102428,332759,2,397.52
24027,18982,102428,399193,5,858.20
24028,19123,102431,383956,3,239.88
24029,17846,102431,363472,2,174.60
24030,19054,102432,369400,5,304.15
24031,18648,102433,356874,1,81.82
24032,18201,102433,371973,2,97.60
24033,19089,102434,338030,3,112.29
