review_id,date_id,product_id,customer_id,rating,eco_rating
63807,18662,98246,325851,3,5
63808,17818,98246,325295,5,4
63809,17748,98246,366927,4,5
63810,18441,98246,396599,4,4
63811,18555,98248,308823,4,3
63812,17558,98249,353110,5,5
63813,17572,98249,350712,5,5
63814,18013,98253,348835,4,4
63815,17773,98253,384806,1,2
63816,17576,98253,388060,4,5
63817,17982,98253,385023,5,5
63818,19120,98253,353923,4,3
63819,18300,98254,400626,5,5
63820,17949,98254,346174,5,5
63821,19089,98254,370260,3,3
63822,17692,98254,352402,4,5
63823,17913,98254,379146,5,5
63824,18558,98254,311960,5,4
63825,18236,98254,388161,5,5
63826,18651,98254,354954,4,3
63827,17535,98254,326165,3,1
63828,17951,98255,327434,4,5
63829,19015,98264,370623,2,3
63830,17651,98264,385656,3,2
63831,18119,98264,354356,5,4
63832,19174,98264,384463,2,2
63833,18970,98264,403417,4,4
63834,19333,98264,329186,5,5
63835,19053,98264,342563,4,4
63836,18040,98264,364288,5,5
63837,18741,98264,316333,5,4
63838,19094,98264,364360,3,2
63839,18722,98266,353602,4,3
63840,17863,98266,309646,3,3
63841,18673,98266,361069,3,5
63842,17760,98266,372712,5,4
63843,17844,98266,343742,4,4
63844,18498,98266,364835,4,3
63845,18035,98266,339927,5,5
63846,17980,98266,368965,5,4
63847,17912,98266,335625,4,3
63848,18061,98266,358872,5,4
63849,18625,98267,350877,5,5
63850,17655,98267,353316,2,4
63851,17995,98267,316025,5,5
63852,18104,98267,359157,5,5
63853,17854,98267,375200,3,3
63854,18300,98267,321388,5,5
63855,19119,98267,386820,4,3
63856,17583,98267,352954,4,4
63857,18428,98267,364608,4,5
63858,18203,98267,314773,4,4
63859,18179,98270,374812,2,4
63860,18047,98270,385221,4,5
63861,18484,98270,355614,4,4
63862,18239,98270,358628,5,4
63863,19262,98270,312903,4,5
63864,17641,98270,314449,1,2
63865,18172,98270,354933,5,5
63866,18381,98270,316257,5,5
63867,18692,98270,329180,4,3
63868,19098,98270,318261,5,4
63869,17647,98270,395200,4,5
63870,19327,98270,378980,3,1
63871,19256,98270,365224,3,4
63872,19265,98270,389508,4,5
63873,18303,98270,343487,4,5
63874,17686,98270,371091,5,4
63875,19110,98270,365085,3,2
63876,17871,98270,402635,5,5
63877,18670,98271,358897,4,4
63878,17596,98271,379531,4,3
63879,17592,98271,376336,3,3
63880,19313,98271,342609,4,3
63881,19015,98271,359038,4,3
63882,18710,98271,311194,3,2
63883,17821,98271,307923,5,4
63884,19116,98271,311459,4,5
63885,18536,98274,333350,4,4
63886,19082,98274,329811,3,4
63887,18214,98274,398923,2,3
63888,18809,98274,375581,4,4
63889,18195,98274,380964,5,4
63890,17554,98274,314580,4,5
63891,18909,98274,315218,4,3
63892,19352,98274,357460,3,1
63893,18259,98274,355516,4,4
63894,17582,98274,313452,3,5
63895,18180,98274,320079,4,4
63896,18431,98274,322941,5,5
63897,18350,98276,392714,5,4
63898,19192,98276,347685,5,5
63899,18868,98276,355142,4,3
63900,18123,98276,320722,4,3
63901,19078,98277,334867,4,3
63902,17949,98277,340432,5,4
63903,17721,98282,339073,2,3
63904,18488,98283,332531,4,3
63905,18478,98283,337328,4,3
63906,18477,98283,324734,5,4
63907,18880,98283,403621,3,2
63908,19213,98283,399584,5,4
63909,18144,98283,375744,3,4
63910,18490,98283,319151,3,5
63911,18221,98283,320742,5,5
63912,19336,98285,354972,5,5
63913,18785,98285,373561,5,5
63914,17642,98285,331621,2,3
63915,17913,98285,356361,3,4
63916,17743,98285,382540,3,2
63917,18954,98285,405002,4,5
63918,18844,98285,332554,3,2
63919,17771,98288,328348,4,5
63920,18664,98288,317751,5,5
63921,18777,98288,370921,4,5
63922,18838,98288,310072,5,4
63923,18568,98288,383703,4,3
63924,18909,98288,389343,5,4
63925,18651,98288,386836,2,2
63926,18119,98288,383409,4,3
63927,18284,98288,343182,4,3
63928,18837,98288,365486,5,5
63929,18262,98288,354230,4,4
63930,18599,98288,380452,4,5
63931,17980,98288,368440,4,5
63932,18240,98288,366345,4,5
63933,17748,98288,376624,3,2
63934,18148,98288,306370,5,4
63935,17987,98288,388031,4,4
63936,17841,98288,310964,2,1
63937,19242,98288,360795,4,5
63938,17619,98288,351521,5,5
63939,18264,98288,393206,5,5
63940,19239,98294,386113,4,5
63941,18350,98294,361282,5,5
63942,18149,98294,404253,5,5
63943,19014,98294,334667,5,4
63944,17810,98294,368517,5,4
63945,18228,98295,365583,5,5
63946,18270,98295,334836,5,5
63947,18635,98295,314946,4,4
63948,17752,98295,360499,3,3
63949,18862,98295,327549,5,4
63950,18656,98295,334088,4,5
63951,17860,98295,400556,4,4
63952,18270,98295,377523,4,5
63953,19244,98300,395821,5,4
63954,18390,98300,350367,4,3
63955,18545,98300,323512,5,5
63956,17937,98300,305089,4,5
63957,18196,98304,340059,2,4
63958,18852,98304,399067,5,5
63959,17956,98309,400362,5,4
63960,19194,98309,324577,4,4
63961,18527,98309,399048,5,5
63962,17843,98309,318133,5,4
63963,18767,98309,339396,2,2
63964,18940,98309,324192,5,5
63965,18513,98310,346482,5,5
63966,18180,98310,391877,4,4
63967,17855,98310,351312,5,5
63968,18040,98310,373621,3,2
63969,18944,98310,333194,5,5
63970,18111,98313,358896,5,5
63971,18885,98313,336490,5,4
63972,18902,98313,373866,3,3
63973,18412,98313,348809,4,3
63974,18961,98313,331302,3,3
63975,19203,98316,321216,5,4
63976,17949,98316,380871,1,1
63977,18390,98316,391927,5,5
63978,19254,98318,368657,5,5
63979,18431,98318,351561,4,4
63980,17620,98318,348200,4,3
63981,18127,98330,343389,2,1
63982,17881,98330,361186,5,5
63983,18340,98332,395335,1,3
63984,19209,98333,382859,5,5
63985,18107,98333,366708,4,3
63986,19257,98333,349209,4,3
63987,18537,98333,356570,5,5
63988,19014,98333,358136,1,2
63989,18784,98333,396730,4,4
63990,18257,98345,364353,4,4
63991,18156,98345,400084,3,1
63992,18568,98345,364345,4,5
63993,17607,98345,357573,5,5
63994,19028,98345,311307,5,5
63995,19018,98345,324844,5,5
63996,19172,98345,310055,4,4
63997,19264,98349,380960,5,5
63998,18051,98352,310206,5,5
63999,17655,98355,315216,5,4
64000,18029,98355,355853,5,4
64001,18885,98355,364173,4,4
64002,17638,98355,326471,5,5
64003,18774,98355,388514,4,4
64004,17647,98355,359637,3,1
64005,19033,98363,372220,2,1
64006,18454,98363,357422,2,4
64007,18176,98363,387787,3,4
64008,18979,98363,324448,4,3
64009,17937,98363,365356,2,2
64010,18838,98363,347050,3,1
64011,18523,98363,363465,5,5
64012,18195,98364,338039,4,3
64013,17998,98364,322533,5,4
64014,18119,98364,402048,5,5
64015,17551,98364,326246,4,3
64016,18315,98373,372153,4,4
64017,18798,98373,315931,4,4
64018,18119,98373,333005,4,3
64019,19224,98373,336558,5,5
64020,17885,98373,350745,3,5
64021,18816,98379,378122,4,3
64022,19099,98379,370223,2,1
64023,19092,98379,321713,3,5
64024,19069,98379,375970,4,5
64025,19136,98379,384717,4,5
64026,17689,98379,307760,5,4
64027,18650,98380,383558,5,4
64028,19324,98380,346447,4,4
64029,19332,98380,343084,5,5
64030,18353,98380,372052,4,4
64031,17670,98389,400536,4,4
64032,18629,98389,364814,4,4
64033,19254,98389,381282,4,5
64034,19327,98389,382524,5,5
64035,19358,98389,346887,2,3
64036,18432,98389,388218,3,3
64037,18944,98389,349082,3,4
64038,17633,98389,344005,4,5
64039,18576,98389,317795,5,5
64040,17982,98395,316511,2,1
64041,17810,98395,374337,5,5
64042,19228,98395,370224,4,4
64043,18741,98395,388465,4,3
64044,17995,98395,346385,5,4
64045,18539,98395,316231,4,5
64046,19238,98395,337262,5,5
64047,18940,98395,402015,5,5
64048,19023,98395,365544,4,4
64049,18447,98395,346075,4,4
64050,18603,98395,324640,5,4
64051,18651,98395,370740,5,5
64052,19174,98397,386408,5,5
64053,18918,98397,306479,2,2
64054,19314,98397,316018,4,5
64055,18598,98397,365398,4,4
64056,19341,98397,326588,4,5
64057,18104,98400,314076,5,5
64058,17695,98400,323562,1,1
64059,18087,98400,396264,5,5
64060,17937,98400,346458,4,5
64061,17709,98400,378645,1,1
64062,17928,98400,312041,5,4
64063,18394,98400,400202,5,5
64064,18844,98400,349274,3,2
64065,19255,98400,388521,4,5
64066,17620,98403,306249,5,4
64067,17982,98403,310589,2,2
64068,19315,98403,324492,4,3
64069,17728,98403,387447,4,3
64070,18763,98403,396824,2,3
64071,17729,98403,338760,5,5
64072,18344,98403,345532,5,5
64073,18906,98403,392845,4,4
64074,17770,98403,319225,5,5
64075,18807,98403,394359,2,4
64076,18158,98403,334347,4,4
64077,17588,98405,397820,5,4
64078,17619,98406,309788,5,5
64079,19324,98406,325495,5,5
64080,18637,98406,333477,4,4
64081,17624,98406,402274,2,2
64082,19064,98406,351779,4,4
64083,18499,98406,332817,4,4
64084,18301,98406,323562,4,4
64085,18172,98406,384960,5,5
64086,19349,98411,337526,1,1
64087,18966,98411,307681,5,4
64088,17884,98411,374571,3,3
64089,17698,98411,316397,4,4
64090,17825,98446,354725,4,4
64091,19316,98446,337526,3,3
64092,18376,98446,384398,3,3
64093,18201,98415,374750,4,4
64094,19174,98415,356885,5,5
64095,18785,98415,309309,5,5
64096,18648,98415,316529,5,4
64097,18713,98415,365048,4,5
64098,18340,98415,373115,3,5
64099,17747,98419,342359,4,4
64100,17800,98419,349335,5,5
64101,18013,98419,319947,4,5
64102,19084,98419,334831,2,2
64103,18630,98419,354016,5,4
64104,18099,98419,307893,5,4
64105,18778,98419,387475,4,5
64106,18768,98419,326820,5,5
64107,17875,98419,331324,2,3
64108,17559,98419,334533,5,5
64109,17793,98419,346337,4,3
64110,17586,98419,323828,4,5
64111,18991,98419,381268,5,4
64112,17902,98429,314242,5,5
64113,18557,98429,330661,4,4
64114,19053,98429,320884,4,3
64115,18344,98429,349785,3,2
64116,18630,98429,351677,5,4
64117,18244,98429,368391,4,5
64118,18170,98429,325010,2,3
64119,19110,98429,375729,2,1
64120,18724,98429,398009,5,5
64121,19203,98429,373617,3,3
64122,18487,98429,321538,5,5
64123,18094,98429,380672,5,4
64124,17655,98429,373114,5,4
64125,18058,98431,350838,4,5
64126,17792,98431,351999,4,5
64127,18302,98431,386878,4,5
64128,17743,98431,371300,4,3
64129,19192,98431,365900,5,5
64130,18537,98432,307519,5,4
64131,19338,98432,306100,4,3
64132,18909,98432,377438,2,1
64133,18603,98432,343839,5,4
64134,18058,98432,386668,2,1
64135,19133,98432,313967,3,2
64136,18010,98432,330415,4,4
64137,18230,98432,320080,4,3
64138,18939,98434,404914,5,4
64139,18368,98442,389016,5,5
64140,18149,98442,349694,4,5
64141,19064,98442,334527,5,5
64142,18099,98442,354413,3,3
64143,18930,98442,377988,5,5
64144,18956,98442,398905,4,3
64145,17554,98442,349984,5,4
64146,17839,98450,330738,4,3
64147,18692,98450,308345,5,4
64148,18684,98450,375665,5,4
64149,18409,98450,387712,2,3
64150,19267,98450,387713,3,3
64151,18836,98450,358704,5,4
64152,18047,98452,396600,5,4
64153,18488,98452,367994,1,1
64154,18961,98457,361448,3,1
64155,17645,98462,319599,3,2
64156,17757,98462,326709,5,5
64157,18191,98462,344599,5,5
64158,18499,98462,396112,3,3
64159,18437,98462,325899,4,4
64160,18799,98462,307313,3,5
64161,18431,98462,310042,5,5
64162,18496,98462,338321,5,4
64163,18828,98464,314773,4,3
64164,18556,98464,371508,3,3
64165,18778,98464,325457,1,3
64166,19133,98464,310028,3,4
64167,17747,98464,393509,3,2
64168,18069,98464,354665,3,4
64169,18432,98464,392783,5,4
64170,19116,98464,333108,2,1
64171,18071,98464,306821,5,5
64172,18626,98464,335099,4,4
64173,18438,98464,329541,4,4
64174,18579,98464,310516,2,4
64175,17640,98464,309322,5,4
64176,19151,98465,392389,4,5
64177,17928,98465,337216,2,3
64178,18982,98465,381674,2,3
64179,19307,98465,352454,5,4
64180,19017,98465,391949,5,5
64181,18111,98465,314880,4,3
64182,18431,98465,364182,4,3
64183,18170,98466,402128,4,3
64184,18191,98466,308450,3,1
64185,18300,98466,399605,4,4
64186,18108,98466,325226,4,4
64187,18837,98466,403984,4,3
64188,18656,98466,403123,4,3
64189,17950,98466,311251,5,4
64190,17587,98467,373306,5,4
64191,19140,98467,334950,4,5
64192,17881,98467,377186,1,2
64193,19224,98467,379002,3,2
64194,18651,98468,325891,4,4
64195,17535,98468,330674,4,4
64196,18179,98468,312821,2,1
64197,19121,98468,328285,4,5
64198,18958,98468,342596,4,3
64199,18629,98468,393197,2,2
64200,18208,98468,305427,5,5
64201,18165,98468,383695,5,4
64202,18719,98468,361515,3,5
64203,18641,98468,375400,4,4
64204,19133,98468,390343,4,5
64205,18575,98468,380043,3,2
64206,18160,98468,375307,5,4
64207,17702,98468,354890,5,5
64208,18617,98468,336207,3,5
64209,17654,98468,399521,3,2
64210,17840,98473,360021,4,3
64211,19063,98473,347165,1,2
64212,17839,98473,375092,5,4
64213,19215,98473,387079,4,3
64214,19135,98473,331922,5,5
64215,18055,98473,326385,5,5
64216,17951,98473,391154,4,4
64217,18208,98477,365123,5,4
64218,18196,98477,369130,4,5
64219,19014,98477,313929,2,2
64220,17702,98477,394521,4,3
64221,18581,98477,342621,3,1
64222,17559,98477,322425,5,4
64223,17906,98477,332295,4,5
64224,18656,98477,365809,4,3
64225,19282,98477,305255,4,3
64226,17915,98477,326715,3,4
64227,18796,98477,358433,4,5
64228,18158,98477,360726,4,3
64229,18488,98477,318801,2,4
64230,18358,98477,387634,4,4
64231,19130,98477,308208,5,5
64232,18414,98477,364843,5,5
64233,17710,98477,321143,5,4
64234,18862,98477,394643,2,3
64235,18809,98477,330152,4,3
64236,18719,98477,330397,4,5
64237,17601,98477,395609,5,4
64238,18284,98477,365950,5,4
64239,18284,98481,319471,5,5
64240,18251,98481,392107,3,2
64241,17642,98481,355394,4,3
64242,17973,98481,397549,5,5
64243,18107,98485,376002,4,3
64244,18481,98485,306930,3,4
64245,18087,98485,381363,1,1
64246,17535,98485,358811,5,4
64247,19179,98485,324799,4,5
64248,18689,98485,337804,1,1
64249,18460,98485,327747,5,4
64250,18490,98485,311960,5,4
64251,18670,98492,358897,4,4
64252,17596,98492,379531,4,3
64253,17592,98492,376336,3,3
64254,19313,98492,342609,4,3
64255,19015,98492,359038,4,3
64256,18710,98492,311194,3,2
64257,17821,98492,307923,5,4
64258,19116,98492,311459,4,5
64259,19239,98493,323211,5,5
64260,18315,98493,316571,5,5
64261,19192,98493,362701,5,5
64262,17925,98495,325860,4,3
64263,18258,98495,402782,5,5
64264,18319,98495,378451,3,3
64265,19225,98503,351424,4,4
64266,17661,98503,321550,4,4
64267,18120,98503,372553,4,5
64268,17950,98503,337843,4,4
64269,18611,98503,391966,5,5
64270,18368,98503,345270,5,5
64271,17937,98503,347647,5,5
64272,19015,98505,380982,4,5
64273,17972,98505,326646,5,4
64274,18938,98505,347455,5,5
64275,18157,98505,352628,4,5
64276,18353,98508,311575,4,3
64277,18763,98508,305103,5,4
64278,18909,98508,319440,4,3
64279,19184,98508,354119,4,3
64280,18414,98508,352774,4,3
64281,18737,98514,342325,5,4
64282,17554,98514,335521,5,5
64283,19033,98514,358642,2,2
64284,18637,98514,372871,5,5
64285,19064,98514,333962,4,5
64286,17689,98514,398141,2,1
64287,18516,98514,398811,5,4
64288,19184,98515,357216,4,3
64289,18103,98515,365682,4,4
64290,18009,98515,348626,5,4
64291,18186,98517,404246,3,4
64292,17550,98517,313585,1,1
64293,18767,98524,399189,4,5
64294,18111,98524,371326,5,5
64295,18487,98524,331382,4,3
64296,18165,98524,344236,5,4
64297,19089,98524,339642,4,3
64298,18685,98524,318193,5,5
64299,18094,98524,323861,5,5
64300,19221,98524,388246,4,4
64301,19184,98524,381859,5,4
64302,17928,98524,375206,2,3
64303,18447,98533,332707,3,3
64304,18179,98533,314754,4,3
64305,18643,98533,339733,4,3
64306,19264,98533,364620,5,5
64307,18539,98534,307930,3,2
64308,18231,98534,334647,5,5
64309,17792,98534,319292,4,4
64310,18826,98534,347761,5,4
64311,18906,98534,375122,5,5
64312,19256,98534,373093,5,4
64313,17825,98534,391305,5,4
64314,18302,98534,396699,5,5
64315,17722,98534,403137,5,5
64316,19135,98534,359372,5,4
64317,19328,98534,392533,3,4
64318,18925,98534,360496,3,5
64319,18447,98534,403460,3,3
64320,19025,98534,375768,5,5
64321,19025,98535,382623,3,4
64322,18487,98535,375492,4,4
64323,17816,98535,392995,5,4
64324,18381,98535,395910,4,3
64325,18940,98535,364509,3,1
64326,17638,98536,308232,5,5
64327,19306,98547,335890,3,2
64328,19297,98547,316973,4,3
64329,18221,98547,391475,3,5
64330,18745,98547,398338,5,5
64331,17872,98547,330797,2,1
64332,18701,98547,356074,5,4
64333,19098,98547,385417,5,5
64334,18629,98547,328908,5,4
64335,18299,98547,402321,5,4
64336,17977,98547,335185,5,5
64337,18776,98547,333303,2,2
64338,18826,98547,356874,2,1
64339,19301,98548,393366,4,3
64340,19110,98548,330680,4,5
64341,19155,98548,318021,3,1
64342,18412,98548,372447,4,3
64343,19243,98549,358479,5,4
64344,18160,98549,351981,2,2
64345,19122,98549,377249,5,4
64346,19225,98549,341967,5,5
64347,19303,98549,374239,5,4
64348,19330,98549,374664,3,5
64349,18201,98549,352809,4,5
64350,18665,98549,391995,3,5
64351,18140,98549,345410,2,1
64352,18798,98549,384947,5,5
64353,18647,98549,324602,2,3
64354,17551,98549,365210,4,5
64355,18771,98549,351654,5,5
64356,18860,98551,345970,5,4
64357,17992,98551,391625,5,4
64358,17692,98551,362039,2,4
64359,17705,98551,323350,5,5
64360,18637,98551,390386,5,5
64361,19266,98552,396717,4,5
64362,18728,98552,405042,4,5
64363,18460,98552,395901,4,5
64364,19198,98552,331102,5,4
64365,18251,98552,348566,4,4
64366,18826,98552,358263,5,4
64367,18251,98552,342489,5,4
64368,18197,98552,366926,5,4
64369,19321,98552,320835,4,5
64370,18425,98552,396491,1,3
64371,17872,98552,335866,5,5
64372,18783,98552,317600,5,4
64373,18097,98567,307342,2,2
64374,17773,98567,308742,5,4
64375,17975,98567,371334,5,5
64376,19025,98567,385091,5,5
64377,18665,98567,357150,3,1
64378,18545,98572,314132,2,1
64379,17573,98572,333602,5,5
64380,19166,98574,401504,4,5
64381,19228,98574,383985,1,1
64382,19095,98577,370049,3,2
64383,17559,98577,349400,3,2
64384,19013,98577,371649,3,4
64385,18487,98583,339209,1,3
64386,19262,98583,311133,5,5
64387,17592,98583,329124,3,4
64388,17943,98583,341264,5,5
64389,19243,98583,345942,5,5
64390,19209,98583,399955,4,3
64391,17898,98584,355573,5,5
64392,18309,98584,337667,5,4
64393,18087,98584,329771,5,4
64394,18623,98584,322940,3,4
64395,18061,98584,328849,2,4
64396,17821,98589,309886,4,5
64397,17790,98589,347907,4,5
64398,18278,98592,401155,3,2
64399,18367,98592,363092,4,5
64400,18454,98592,383912,4,4
64401,18408,98592,331149,3,3
64402,17720,98592,374201,3,4
64403,17793,98592,310544,5,5
64404,19253,98592,370030,4,5
64405,18919,98593,374641,5,5
64406,17689,98593,377627,3,5
64407,18537,98593,328978,4,3
64408,19056,98593,373470,4,5
64409,17702,98593,357531,4,4
64410,18460,98593,366597,3,5
64411,19241,98593,357035,4,5
64412,17669,98593,354677,4,3
64413,18825,98593,366618,3,1
64414,19313,98593,369528,2,3
64415,19349,98593,389247,4,3
64416,19344,98593,384599,4,4
64417,19123,98593,374510,5,5
64418,18205,98593,306774,5,5
64419,18902,98593,389108,5,5
64420,17898,98593,395485,3,1
64421,18829,98593,336812,4,3
64422,17841,98603,397639,4,3
64423,18257,98603,341399,4,5
64424,17595,98603,370995,5,5
64425,18719,98603,332508,4,4
64426,18549,98603,372280,3,1
64427,19305,98603,378216,4,3
64428,19266,98603,387974,4,5
64429,18400,98603,314216,4,3
64430,18357,98609,308395,3,4
64431,18545,98609,378410,4,3
64432,17757,98609,369227,3,1
64433,19282,98618,348973,5,5
64434,18009,98618,354758,3,1
64435,18930,98618,347494,5,5
64436,18367,98618,345910,5,5
64437,19184,98618,401881,5,4
64438,18669,98618,394426,5,5
64439,17963,98618,396037,3,4
64440,17655,98618,377524,5,4
64441,17958,98618,404399,4,3
64442,18259,98618,378951,5,5
64443,18055,98618,367635,1,1
64444,18630,98618,402395,3,1
64445,18765,98618,389710,5,4
64446,18768,98626,353390,5,4
64447,18176,98626,392166,4,4
64448,17737,98626,371779,4,3
64449,18536,98626,362889,5,5
64450,17686,98626,355029,4,3
64451,19084,98626,350681,4,3
64452,18353,98626,335523,3,3
64453,18439,98626,309849,4,4
64454,18576,98626,368856,3,1
64455,18844,98633,338989,4,3
64456,18639,98633,336767,2,3
64457,17757,98633,373631,5,5
64458,18244,98633,330439,5,5
64459,18657,98633,389072,4,5
64460,19122,98633,314386,5,5
64461,18262,98633,305818,3,2
64462,18354,98633,384073,4,3
64463,18824,98640,331528,4,3
64464,18953,98649,370679,4,3
64465,19054,98649,392349,4,5
64466,19301,98649,374815,3,4
64467,17883,98653,390333,5,5
64468,18857,98653,338674,4,5
64469,18651,98653,337355,5,5
64470,18300,98653,373241,3,5
64471,18513,98653,337670,5,5
64472,19096,98653,369101,4,5
64473,17902,98653,375293,5,5
64474,19119,98653,352983,4,5
64475,18959,98654,321885,4,4
64476,19122,98654,305813,5,5
64477,18438,98654,403899,5,5
64478,18344,98654,340529,5,5
64479,18496,98654,328287,3,1
64480,18779,98654,351020,5,5
64481,18728,98661,398337,2,3
64482,18747,98661,316430,4,3
64483,17550,98661,323192,4,3
64484,18452,98661,342368,1,2
64485,18558,98661,383252,5,5
64486,18458,98661,309416,5,5
64487,18009,98661,321136,4,3
64488,18777,98661,380926,5,5
64489,19268,98661,322656,5,5
64490,18097,98661,357264,5,5
64491,18796,98661,352865,4,3
64492,18035,98661,321477,5,5
64493,18439,98661,367865,5,4
64494,18513,98661,312963,5,5
64495,17990,98661,314009,5,5
64496,18047,98661,334794,5,4
64497,19069,98661,354555,3,4
64498,19306,98661,342676,3,2
64499,18583,98661,323179,2,2
64500,18533,98661,385846,2,2
64501,19239,98663,357251,4,4
64502,18576,98663,366523,2,2
64503,18617,98663,376779,4,5
64504,18125,98663,382409,5,5
64505,17928,98663,306647,4,4
64506,18767,98663,329981,4,3
64507,18692,98663,362409,4,4
64508,17770,98663,365871,5,5
64509,18863,98663,403801,2,3
64510,18350,98663,324020,3,2
64511,18571,98663,312164,5,4
64512,18624,98663,352759,5,5
64513,17777,98667,348578,4,3
64514,18599,98667,402593,5,4
64515,17943,98671,331737,5,5
64516,17709,98671,401943,4,4
64517,19203,98671,316061,5,5
64518,19349,98671,328505,5,5
64519,18747,98671,380617,2,1
64520,18013,98677,375651,4,5
64521,18500,98677,377532,3,2
64522,18689,98677,337950,4,5
64523,18144,98677,377160,5,5
64524,18930,98677,347632,5,4
64525,17731,98680,397034,3,4
64526,18862,98680,324252,3,5
64527,18197,98680,374289,5,5
64528,19099,98680,368956,5,5
64529,18165,98680,377767,4,4
64530,18303,98680,316911,4,3
64531,18388,98680,335717,5,5
64532,19212,98687,401070,5,5
64533,18612,98687,352424,2,3
64534,19082,98687,368974,5,4
64535,19305,98687,385964,5,5
64536,18828,98687,391541,1,3
64537,18630,98687,396464,5,5
64538,18158,98688,338138,3,3
64539,18629,98688,329996,5,5
64540,18921,98688,324883,3,4
64541,18963,98688,403540,5,4
64542,17821,98688,376893,4,5
64543,19344,98688,365003,4,4
64544,18630,98692,353129,4,5
64545,18491,98692,335745,3,3
64546,17633,98692,396785,4,3
64547,18747,98692,381669,3,4
64548,19054,98692,306815,5,5
64549,17911,98692,347538,5,5
64550,19344,98692,340617,4,3
64551,17686,98694,389427,5,5
64552,17589,98694,347912,5,5
64553,18244,98694,387758,3,3
64554,18943,98694,319751,4,5
64555,18809,98700,399485,4,4
64556,18595,98700,397106,4,4
64557,19301,98700,383557,5,5
64558,18468,98700,383751,5,4
64559,18044,98702,366286,3,1
64560,18359,98702,387145,4,4
64561,19155,98702,321268,5,4
64562,17731,98702,335990,4,3
64563,17686,98706,403246,5,5
64564,18044,98706,319160,3,2
64565,19266,98706,382245,2,3
64566,18284,98706,323024,5,4
64567,18538,98706,313500,2,4
64568,18570,98707,317549,5,5
64569,17710,98707,400736,5,5
64570,17737,98707,337774,1,1
64571,18452,98707,379903,3,4
64572,19332,98707,342184,5,5
64573,18208,98707,369344,5,4
64574,18571,98707,324677,5,5
64575,18065,98707,330964,5,4
64576,18251,98707,390994,5,5
64577,18995,98707,324798,5,4
64578,17550,98707,378675,3,4
64579,18010,98707,356542,5,4
64580,18156,98707,356873,5,5
64581,18662,98707,350167,5,5
64582,18930,98707,370461,5,5
64583,18218,98707,338286,4,5
64584,17928,98707,327664,3,1
64585,19106,98707,374376,5,5
64586,17710,98709,378646,4,3
64587,17559,98711,381221,4,3
64588,18500,98711,346871,2,1
64589,18240,98714,361649,1,1
64590,18629,98714,395787,3,1
64591,18929,98714,333637,4,3
64592,18828,98714,315494,3,5
64593,18954,98714,396517,3,2
64594,18851,98714,379239,4,5
64595,17912,98714,306701,5,5
64596,17538,98716,388393,4,4
64597,17555,98716,326266,2,2
64598,18902,98716,356668,4,4
64599,19013,98716,402301,3,4
64600,18285,98716,387994,5,5
64601,19135,98716,330733,2,3
64602,17856,98716,310347,4,3
64603,18195,98716,368550,5,5
64604,19099,98716,395516,4,4
64605,18408,98718,312989,4,3
64606,17686,98718,322841,4,3
64607,18571,98718,378437,4,4
64608,19251,98718,349826,2,4
64609,19137,98718,403522,5,4
64610,19290,98718,357988,4,4
64611,19017,98722,344998,4,5
64612,18777,98722,347407,2,4
64613,17843,98722,323223,2,4
64614,18667,98722,402381,4,3
64615,19054,98722,343211,4,3
64616,18047,98722,338200,3,5
64617,19099,98722,351545,3,2
64618,18743,98722,403213,3,1
64619,18107,98722,348840,5,5
64620,19049,98727,386157,4,3
64621,19213,98731,343180,5,5
64622,18084,98731,310056,2,3
64623,18940,98731,310206,4,5
64624,17571,98731,347427,3,4
64625,18800,98731,362392,3,5
64626,18457,98732,330552,5,4
64627,19140,98734,341509,2,2
64628,19082,98734,321123,3,4
64629,18083,98734,344105,5,5
64630,18024,98734,370521,5,4
64631,17792,98734,319976,5,5
64632,17987,98734,337037,5,5
64633,18722,98734,368240,4,4
64634,19130,98734,324138,4,4
64635,17917,98734,384297,4,5
64636,18557,98734,359045,5,5
64637,17831,98734,312277,2,1
64638,18634,98735,317842,5,5
64639,18302,98735,359157,4,5
64640,18513,98735,326762,4,5
64641,18055,98735,343529,3,3
64642,19291,98735,396434,4,4
64643,17898,98735,401233,2,1
64644,18579,98735,342674,4,3
64645,18116,98735,369912,4,4
64646,17557,98735,373691,1,2
64647,18736,98735,307758,4,4
64648,18240,98736,397860,4,4
64649,17667,98736,323438,5,5
64650,19068,98736,350244,4,5
64651,17982,98736,342326,5,5
64652,18454,98736,385140,4,4
64653,18490,98741,393658,3,5
64654,19122,98741,321081,4,3
64655,19122,98741,373707,5,4
64656,17743,98741,342893,1,1
64657,18447,98741,368633,5,5
64658,18359,98741,333348,4,4
64659,19089,98741,332886,2,2
64660,18611,98742,363087,5,4
64661,18353,98742,368791,5,5
64662,19095,98742,317172,5,5
64663,18583,98742,394827,4,4
64664,18650,98749,386731,5,5
64665,17801,98749,352050,5,5
64666,18434,98749,331174,4,3
64667,18158,98749,309897,5,5
64668,17949,98751,328915,5,4
64669,17541,98751,367661,5,5
64670,17573,98753,340299,5,4
64671,17871,98753,383732,5,4
64672,18024,98753,324013,3,4
64673,18558,98753,357748,4,3
64674,17683,98753,365851,2,4
64675,17583,98753,308825,4,4
64676,18488,98753,360164,4,3
64677,17651,98753,343187,5,5
64678,17898,98753,324787,4,5
64679,19036,98753,322854,5,4
